,0
1,0.9554140127388535
2,0.9554140127388535
3,1.0
4,0.14444444444444443
5,0.9358974358974359
6,0.0625
7,0.10256410256410256
8,0.8974358974358975
9,0.9554140127388535
10,0.9426751592356688
11,0.8974358974358975
12,0.8974358974358975
13,0.8974358974358975
14,0.9426751592356688
15,1.0
16,0.9426751592356688
17,0.9426751592356688
18,0.9358974358974359
19,0.11494252873563218
20,0.8974358974358975
21,0.9554140127388535
22,0.10256410256410256
23,0.2857142857142857
24,0.9426751592356688
25,0.01812688821752266
26,0.9426751592356688
27,0.9554140127388535
28,0.10256410256410256
29,0.9358974358974359
30,0.9426751592356688
31,0.8974358974358975
32,0.9538461538461539
33,0.9
34,1.0
35,0.9
36,0.9426751592356688
37,0.8974358974358975
38,0.11494252873563218
39,1.0
40,0.9554140127388535
41,0.9426751592356688
42,0.9554140127388535
43,0.9358974358974359
44,0.11494252873563218
45,0.9358974358974359
46,0.058823529411764705
47,0.9538461538461539
48,0.8974358974358975
49,0.9426751592356688
50,0.027607361963190184
51,0.9358974358974359
52,0.10256410256410256
53,0.8974358974358975
54,0.9538461538461539
55,0.9426751592356688
56,0.9
57,0.9426751592356688
58,0.12121212121212122
59,0.05128205128205128
60,0.9538461538461539
61,0.9358974358974359
62,0.9426751592356688
63,0.8974358974358975
64,0.8974358974358975
65,1.0
66,0.014245014245014245
67,0.9426751592356688
68,0.07142857142857142
69,0.8974358974358975
70,1.0
71,0.9426751592356688
72,0.9358974358974359
73,0.9426751592356688
74,0.9426751592356688
75,0.9358974358974359
76,0.9554140127388535
77,0.9426751592356688
78,0.9538461538461539
79,0.14444444444444443
80,1.0
81,0.011235955056179775
82,0.9554140127388535
83,0.9554140127388535
84,0.9554140127388535
85,0.9426751592356688
86,1.0
87,0.9554140127388535
88,0.0625
89,0.9538461538461539
90,0.9554140127388535
91,0.9426751592356688
92,0.9426751592356688
93,0.9
94,0.9426751592356688
95,0.027607361963190184
96,0.8974358974358975
97,0.9426751592356688
98,0.9554140127388535
99,0.8974358974358975
100,0.9426751592356688
101,0.9538461538461539
102,0.14124293785310735
103,0.8974358974358975
104,1.0
105,1.0
106,0.075
107,0.9
108,0.9554140127388535
109,0.011235955056179775
110,0.9426751592356688
111,0.1111111111111111
112,0.9358974358974359
113,0.9426751592356688
114,0.9
115,0.14124293785310735
116,1.0
117,0.9426751592356688
118,0.9
119,0.9
120,0.9
121,0.9554140127388535
122,1.0
123,1.0
124,0.9426751592356688
125,0.9554140127388535
126,0.8974358974358975
127,0.9538461538461539
128,0.9554140127388535
129,0.14124293785310735
130,0.9
131,0.9426751592356688
132,0.9554140127388535
133,0.9426751592356688
134,0.9554140127388535
135,0.9554140127388535
136,0.9554140127388535
137,0.2
138,0.9554140127388535
139,0.9538461538461539
140,0.9358974358974359
141,0.9
142,0.01812688821752266
143,0.8974358974358975
144,0.9358974358974359
145,0.10256410256410256
146,0.9538461538461539
147,0.9426751592356688
148,1.0
149,0.8974358974358975
150,0.9538461538461539
151,0.9554140127388535
152,0.9554140127388535
153,0.3333333333333333
154,1.0
155,0.9554140127388535
156,0.11494252873563218
157,0.9358974358974359
158,0.9554140127388535
159,0.9538461538461539
160,0.9426751592356688
161,0.8974358974358975
162,0.9426751592356688
163,0.9358974358974359
164,0.9554140127388535
165,0.9538461538461539
166,0.14124293785310735
167,0.9538461538461539
168,1.0
169,0.8974358974358975
170,0.9554140127388535
171,1.0
172,0.9426751592356688
173,0.9554140127388535
174,0.002564102564102564
175,0.14124293785310735
176,0.9358974358974359
177,0.03225806451612903
178,0.14124293785310735
179,0.8974358974358975
180,0.9358974358974359
181,0.14124293785310735
182,0.9
183,0.05263157894736842
184,1.0
185,0.9426751592356688
186,0.11494252873563218
187,0.9358974358974359
188,0.9426751592356688
189,0.9
190,0.8974358974358975
191,0.9538461538461539
192,0.8974358974358975
193,0.9426751592356688
194,0.075
195,0.9538461538461539
196,0.9554140127388535
197,0.8974358974358975
198,1.0
199,0.9554140127388535
200,0.9538461538461539
201,0.9
202,0.9358974358974359
203,0.9426751592356688
204,0.9538461538461539
205,0.9554140127388535
206,0.8974358974358975
207,0.9554140127388535
208,0.9554140127388535
209,0.11494252873563218
210,0.9554140127388535
211,0.14124293785310735
212,0.9554140127388535
213,0.9426751592356688
214,0.9554140127388535
215,0.9426751592356688
216,0.9426751592356688
217,1.0
218,0.9554140127388535
219,0.9426751592356688
220,0.8974358974358975
221,1.0
222,0.9358974358974359
223,0.044444444444444446
224,0.9538461538461539
225,0.10256410256410256
226,0.9426751592356688
227,0.9554140127388535
228,0.9358974358974359
229,0.9426751592356688
230,1.0
231,0.9426751592356688
232,0.9554140127388535
233,0.9554140127388535
234,0.9554140127388535
235,0.9554140127388535
236,0.9
237,0.9358974358974359
238,0.14124293785310735
239,1.0
240,0.9538461538461539
241,0.9554140127388535
242,0.9
243,0.9
244,0.05128205128205128
245,0.9426751592356688
246,0.9426751592356688
247,0.011235955056179775
248,0.9426751592356688
249,0.9
250,0.9426751592356688
251,0.12121212121212122
252,0.9554140127388535
253,0.8974358974358975
254,0.9554140127388535
255,0.9554140127388535
256,0.9426751592356688
257,0.9358974358974359
258,0.9554140127388535
259,0.9426751592356688
260,0.9358974358974359
261,0.8974358974358975
262,0.9554140127388535
263,0.14444444444444443
264,0.9554140127388535
265,0.9554140127388535
266,0.14124293785310735
267,0.9554140127388535
268,1.0
269,0.10256410256410256
270,0.9554140127388535
271,0.9554140127388535
272,0.9554140127388535
273,0.9426751592356688
274,0.14124293785310735
275,0.9554140127388535
276,0.9538461538461539
277,0.9554140127388535
278,0.14444444444444443
279,0.9426751592356688
280,0.9554140127388535
281,0.9554140127388535
282,0.9
283,0.9554140127388535
284,0.9554140127388535
285,0.11494252873563218
286,0.9554140127388535
287,0.9426751592356688
288,0.9358974358974359
289,0.9538461538461539
290,0.9426751592356688
291,0.9358974358974359
292,0.01812688821752266
293,0.08571428571428572
294,0.8974358974358975
295,0.9554140127388535
296,0.9554140127388535
297,1.0
298,0.9426751592356688
299,0.9426751592356688
300,0.9358974358974359
301,0.8974358974358975
302,0.9554140127388535
303,0.9426751592356688
304,1.0
305,0.14124293785310735
306,0.9554140127388535
307,0.9358974358974359
308,0.8974358974358975
309,0.10256410256410256
310,0.04504504504504504
311,0.9554140127388535
312,0.9554140127388535
313,0.9426751592356688
314,0.8974358974358975
315,0.9554140127388535
316,0.11494252873563218
317,0.9358974358974359
318,0.09090909090909091
319,0.9
320,0.9426751592356688
321,0.125
322,0.9426751592356688
323,0.9426751592356688
324,0.9538461538461539
325,0.9554140127388535
326,0.0625
327,0.9
328,0.9426751592356688
329,0.9426751592356688
330,0.14444444444444443
331,0.9358974358974359
332,0.9426751592356688
333,0.9538461538461539
334,0.9554140127388535
335,0.9426751592356688
336,0.9538461538461539
337,0.9554140127388535
338,0.9538461538461539
339,0.9
340,0.9426751592356688
341,0.027607361963190184
342,0.9426751592356688
343,0.9538461538461539
344,0.037037037037037035
345,0.14444444444444443
346,0.14124293785310735
