,0
1,0.3333333333333333
2,1.0
3,0.9861111111111112
4,0.3333333333333333
5,1.0
6,1.0
7,1.0
8,1.0
9,0.09090909090909091
10,1.0
11,0.9761904761904762
12,1.0
13,1.0
14,1.0
15,1.0
16,1.0
17,1.0
18,0.9861111111111112
19,0.1111111111111111
20,0.1111111111111111
21,1.0
22,1.0
23,0.9761904761904762
24,1.0
25,1.0
26,1.0
27,0.3333333333333333
28,1.0
29,0.3333333333333333
30,0.9861111111111112
31,0.08333333333333333
32,1.0
33,1.0
34,1.0
35,1.0
36,0.9861111111111112
37,1.0
38,0.10526315789473684
39,0.07142857142857142
40,0.9782608695652174
41,0.9761904761904762
42,1.0
43,0.9782608695652174
44,1.0
45,1.0
46,0.9861111111111112
47,1.0
48,1.0
49,0.2857142857142857
50,1.0
51,0.08333333333333333
52,1.0
53,0.25
54,0.1388888888888889
55,1.0
56,1.0
57,1.0
58,0.05263157894736842
59,0.9782608695652174
60,1.0
61,1.0
62,1.0
63,1.0
64,0.42857142857142855
65,1.0
66,1.0
67,0.1388888888888889
68,1.0
69,0.9782608695652174
70,1.0
71,1.0
72,1.0
73,0.9861111111111112
74,0.2
75,1.0
76,1.0
77,1.0
78,1.0
79,0.9861111111111112
80,0.9782608695652174
81,1.0
82,1.0
83,0.3333333333333333
84,1.0
85,1.0
86,1.0
87,1.0
88,0.06818181818181818
89,1.0
90,0.9861111111111112
91,1.0
92,1.0
93,1.0
94,0.9861111111111112
95,1.0
96,1.0
97,0.9782608695652174
98,1.0
99,1.0
100,1.0
101,1.0
102,0.9861111111111112
103,0.9861111111111112
104,0.9861111111111112
105,1.0
106,0.4
107,1.0
108,1.0
109,1.0
110,0.9761904761904762
111,0.9782608695652174
112,0.9861111111111112
113,0.9782608695652174
114,1.0
115,1.0
116,1.0
117,0.9861111111111112
118,0.9782608695652174
119,1.0
120,0.9861111111111112
121,0.021739130434782608
122,0.9782608695652174
123,1.0
124,1.0
125,1.0
126,1.0
127,0.9761904761904762
128,0.4
129,1.0
130,0.9782608695652174
131,0.9761904761904762
132,0.16666666666666666
133,1.0
134,1.0
135,1.0
136,0.3333333333333333
137,1.0
138,0.9861111111111112
139,1.0
140,1.0
141,1.0
142,0.09090909090909091
143,1.0
144,1.0
145,1.0
146,1.0
147,1.0
148,1.0
149,1.0
150,0.5
151,0.041666666666666664
152,1.0
153,1.0
154,1.0
155,0.9861111111111112
156,1.0
157,1.0
158,0.1111111111111111
159,0.10526315789473684
160,0.9782608695652174
161,1.0
162,0.9782608695652174
163,1.0
164,1.0
165,1.0
166,1.0
167,1.0
168,0.9861111111111112
169,1.0
170,1.0
171,0.9861111111111112
172,1.0
173,0.9861111111111112
174,1.0
175,1.0
176,1.0
177,0.5
178,1.0
179,0.9861111111111112
180,0.1111111111111111
181,0.9761904761904762
182,1.0
183,1.0
184,0.07407407407407407
185,1.0
186,1.0
187,0.05263157894736842
188,1.0
189,1.0
190,0.9761904761904762
191,1.0
192,1.0
193,0.9782608695652174
194,0.9761904761904762
195,1.0
196,1.0
197,0.18461538461538463
198,1.0
199,1.0
200,0.9761904761904762
201,0.9782608695652174
202,1.0
203,1.0
204,0.9761904761904762
205,0.9861111111111112
206,1.0
207,0.9782608695652174
208,1.0
209,1.0
210,1.0
211,1.0
212,0.9861111111111112
213,1.0
214,0.9761904761904762
215,1.0
216,1.0
217,0.9761904761904762
218,1.0
219,0.1388888888888889
220,1.0
221,0.07692307692307693
222,0.375
223,1.0
224,1.0
225,0.07142857142857142
226,1.0
227,1.0
228,1.0
229,0.3333333333333333
230,1.0
231,1.0
232,1.0
233,1.0
234,0.16666666666666666
235,0.18461538461538463
236,1.0
237,0.9861111111111112
238,1.0
239,1.0
240,1.0
241,1.0
242,1.0
243,0.9782608695652174
244,1.0
245,1.0
246,1.0
247,1.0
248,1.0
249,0.14285714285714285
250,1.0
251,0.9861111111111112
252,0.9861111111111112
253,0.9782608695652174
254,0.9761904761904762
255,0.9761904761904762
256,0.9761904761904762
257,0.9782608695652174
258,1.0
259,1.0
260,0.9761904761904762
261,0.9861111111111112
262,1.0
263,1.0
264,1.0
265,1.0
266,1.0
267,0.9761904761904762
268,0.9861111111111112
269,1.0
