,0
0,1.0
1,1.0
2,0.5555555555555556
3,0.47058823529411764
4,0.2649930264993027
5,0.5555555555555556
6,0.0625
7,0.2649930264993027
8,0.875
9,0.2649930264993027
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,0.0546218487394958
16,0.5294117647058824
17,0.2649930264993027
18,0.2649930264993027
19,1.0
20,1.0
21,0.47058823529411764
22,1.0
23,1.0
24,0.2649930264993027
25,1.0
26,1.0
27,1.0
28,0.2649930264993027
29,1.0
30,1.0
31,1.0
32,0.2649930264993027
33,1.0
34,1.0
35,0.5
36,1.0
37,1.0
38,1.0
39,1.0
40,1.0
41,0.0546218487394958
42,1.0
43,1.0
44,1.0
45,1.0
46,0.013227513227513227
47,1.0
48,0.47058823529411764
49,1.0
50,1.0
51,0.2649930264993027
52,0.18181818181818182
53,1.0
54,0.2649930264993027
55,0.2649930264993027
56,0.5294117647058824
57,1.0
58,1.0
59,0.2649930264993027
60,0.5454545454545454
61,0.2649930264993027
62,1.0
63,0.2649930264993027
64,1.0
65,1.0
66,0.2649930264993027
67,0.6
68,1.0
69,0.2649930264993027
70,1.0
71,1.0
72,1.0
73,1.0
74,1.0
75,0.12053571428571429
76,1.0
77,0.2649930264993027
78,1.0
79,0.019230769230769232
80,0.2649930264993027
81,0.2649930264993027
82,0.1111111111111111
83,0.2222222222222222
84,1.0
85,1.0
86,0.14285714285714285
87,0.2649930264993027
88,0.2649930264993027
89,0.2
90,1.0
91,0.07692307692307693
92,1.0
93,1.0
94,1.0
95,0.12053571428571429
96,0.2649930264993027
97,1.0
98,1.0
99,1.0
100,1.0
101,1.0
102,1.0
103,1.0
104,1.0
105,1.0
106,0.028416779431664412
107,0.2649930264993027
108,1.0
109,0.2649930264993027
110,1.0
111,0.019230769230769232
112,0.2649930264993027
113,1.0
114,0.01652892561983471
115,1.0
116,1.0
117,0.08333333333333333
118,0.0546218487394958
119,1.0
120,1.0
121,1.0
122,0.2649930264993027
123,1.0
124,0.019230769230769232
125,0.2649930264993027
126,0.3333333333333333
127,1.0
128,0.12053571428571429
129,0.019230769230769232
130,1.0
131,1.0
132,1.0
133,1.0
134,1.0
135,0.013227513227513227
136,1.0
137,0.5
138,1.0
139,1.0
140,1.0
141,0.2649930264993027
142,1.0
143,1.0
144,0.875
145,0.028416779431664412
146,1.0
147,1.0
148,1.0
149,0.2649930264993027
150,1.0
151,0.2649930264993027
152,0.125
153,0.2649930264993027
154,0.013227513227513227
155,1.0
