,0
0,1.0
1,0.7807017543859649
2,1.0
3,1.0
4,0.7752808988764045
5,1.0
6,0.7752808988764045
7,0.7807017543859649
8,0.1
9,1.0
10,1.0
11,0.05555555555555555
12,1.0
13,0.7807017543859649
14,1.0
15,1.0
16,1.0
17,1.0
18,0.7807017543859649
19,0.7752808988764045
20,0.16666666666666666
21,1.0
22,1.0
23,0.08333333333333333
24,1.0
25,1.0
26,1.0
27,0.08256880733944955
28,0.21428571428571427
29,0.002564102564102564
30,0.7752808988764045
31,0.7752808988764045
32,1.0
33,1.0
34,1.0
35,0.7752808988764045
36,1.0
37,0.7752808988764045
38,1.0
39,0.7807017543859649
40,0.1368421052631579
41,1.0
42,1.0
43,0.9459459459459459
44,0.7807017543859649
45,0.8333333333333334
46,1.0
47,1.0
48,0.9259259259259259
49,0.7807017543859649
50,0.75
51,1.0
52,1.0
53,1.0
54,0.25
55,0.7807017543859649
56,1.0
57,1.0
58,1.0
59,0.7807017543859649
60,1.0
61,0.7752808988764045
62,1.0
63,0.7807017543859649
64,0.041666666666666664
65,1.0
66,0.9459459459459459
67,0.7752808988764045
68,0.7807017543859649
69,0.7752808988764045
70,0.1368421052631579
71,0.7807017543859649
72,0.7807017543859649
73,0.96875
74,1.0
75,0.7752808988764045
76,1.0
77,1.0
78,1.0
79,0.08333333333333333
80,1.0
81,1.0
82,0.9459459459459459
83,0.5
84,1.0
85,0.030534351145038167
86,1.0
87,1.0
88,0.6666666666666666
89,0.7807017543859649
90,0.7752808988764045
91,1.0
92,1.0
93,0.7752808988764045
94,1.0
95,0.96875
96,1.0
97,1.0
98,1.0
99,1.0
100,0.7807017543859649
101,0.7807017543859649
102,0.7807017543859649
103,0.9459459459459459
104,0.9259259259259259
105,1.0
106,0.7807017543859649
107,1.0
108,1.0
109,0.7752808988764045
110,1.0
111,1.0
112,0.7752808988764045
113,0.1368421052631579
114,1.0
115,1.0
116,1.0
117,0.9459459459459459
118,1.0
119,1.0
120,0.96875
121,0.96875
122,0.9259259259259259
123,0.7752808988764045
124,0.029411764705882353
125,1.0
126,1.0
127,0.9259259259259259
128,0.7807017543859649
129,0.75
130,0.08256880733944955
131,0.7752808988764045
132,0.12
133,1.0
134,0.7807017543859649
135,1.0
136,1.0
137,0.9459459459459459
138,0.7807017543859649
139,0.12
140,0.14285714285714285
141,1.0
142,0.08333333333333333
143,1.0
144,1.0
145,1.0
146,0.7807017543859649
147,0.7752808988764045
148,0.05660377358490566
149,1.0
150,1.0
151,0.9259259259259259
152,0.96875
153,0.7752808988764045
154,1.0
155,0.7752808988764045
156,1.0
157,1.0
158,0.1368421052631579
159,0.2
160,0.7807017543859649
161,0.7807017543859649
162,0.041666666666666664
163,0.08333333333333333
164,0.8333333333333334
165,1.0
166,1.0
167,1.0
168,0.7752808988764045
169,0.96875
170,0.7807017543859649
171,1.0
172,1.0
173,0.75
174,1.0
175,0.05660377358490566
176,1.0
177,1.0
178,0.9459459459459459
179,1.0
180,0.06666666666666667
181,0.05263157894736842
182,1.0
183,1.0
184,1.0
185,0.21428571428571427
186,0.7752808988764045
187,1.0
188,1.0
189,1.0
190,1.0
191,1.0
192,1.0
193,1.0
194,0.7807017543859649
195,0.045454545454545456
196,0.08256880733944955
197,1.0
198,0.9259259259259259
199,0.9259259259259259
200,0.011695906432748537
201,0.7807017543859649
202,0.7807017543859649
203,0.1111111111111111
204,0.030534351145038167
205,0.9259259259259259
206,0.02666666666666667
207,1.0
208,1.0
209,1.0
210,0.9459459459459459
211,1.0
212,1.0
213,0.08333333333333333
214,1.0
215,1.0
216,0.7807017543859649
217,0.7807017543859649
218,0.7752808988764045
219,1.0
220,1.0
221,1.0
222,0.01818181818181818
223,1.0
224,1.0
225,0.08333333333333333
226,0.030534351145038167
227,0.96875
228,0.5
229,1.0
230,1.0
231,0.8333333333333334
232,0.9259259259259259
233,1.0
234,1.0
235,1.0
236,0.7807017543859649
237,0.7752808988764045
238,1.0
239,0.5
240,0.3333333333333333
241,1.0
242,0.05755395683453238
243,1.0
244,0.9459459459459459
245,0.05660377358490566
246,0.9459459459459459
247,0.9259259259259259
248,0.7752808988764045
249,0.7752808988764045
250,0.9459459459459459
251,1.0
252,1.0
253,0.7752808988764045
254,1.0
255,0.06666666666666667
256,1.0
257,0.96875
258,0.5
259,0.7752808988764045
260,1.0
261,0.9259259259259259
262,0.7752808988764045
263,1.0
264,1.0
265,0.16666666666666666
266,0.96875
267,0.96875
268,1.0
269,0.7752808988764045
270,0.7807017543859649
271,0.7752808988764045
272,1.0
273,1.0
274,0.9259259259259259
275,0.1368421052631579
276,1.0
277,1.0
278,0.08256880733944955
279,1.0
280,0.047619047619047616
281,1.0
282,0.9459459459459459
283,1.0
284,1.0
285,1.0
286,0.06666666666666667
287,1.0
288,1.0
289,0.7807017543859649
290,1.0
291,0.96875
292,1.0
293,1.0
294,0.7807017543859649
295,0.7807017543859649
296,1.0
297,0.1368421052631579
298,0.08256880733944955
299,1.0
300,0.7807017543859649
301,1.0
302,1.0
303,1.0
304,1.0
305,0.9459459459459459
306,1.0
307,1.0
308,1.0
309,0.9459459459459459
310,0.9259259259259259
311,1.0
312,1.0
313,0.1111111111111111
314,1.0
315,1.0
316,0.2
317,1.0
318,1.0
319,0.7752808988764045
320,1.0
321,0.7752808988764045
322,1.0
323,1.0
324,0.7807017543859649
325,0.08888888888888889
326,1.0
327,0.7807017543859649
328,0.7752808988764045
329,1.0
330,0.1368421052631579
331,0.11764705882352941
332,0.16666666666666666
333,1.0
334,0.9459459459459459
335,0.7752808988764045
336,0.9459459459459459
337,1.0
338,1.0
339,0.7807017543859649
340,0.05755395683453238
341,1.0
342,1.0
343,0.3333333333333333
344,1.0
345,0.7807017543859649
346,0.05172413793103448
347,0.08333333333333333
348,0.7807017543859649
349,0.7807017543859649
350,1.0
351,1.0
352,1.0
353,0.1368421052631579
354,1.0
355,1.0
356,0.7752808988764045
357,1.0
358,1.0
359,1.0
360,0.9459459459459459
361,0.7807017543859649
362,0.96875
363,1.0
364,1.0
365,1.0
366,0.7752808988764045
367,0.2
368,1.0
369,0.020833333333333332
370,1.0
371,0.25
372,0.08888888888888889
373,0.7807017543859649
374,1.0
375,1.0
376,0.7752808988764045
377,1.0
378,0.08256880733944955
379,1.0
380,0.96875
381,1.0
382,1.0
383,1.0
384,1.0
385,0.7807017543859649
386,1.0
387,0.08888888888888889
388,0.03225806451612903
389,1.0
390,1.0
391,1.0
392,0.7752808988764045
393,0.1368421052631579
394,1.0
395,1.0
396,0.96875
397,1.0
398,1.0
399,0.011695906432748537
400,1.0
401,1.0
402,0.7807017543859649
403,1.0
404,0.7807017543859649
405,0.7807017543859649
406,1.0
407,0.09523809523809523
408,1.0
409,1.0
410,0.7807017543859649
411,0.7807017543859649
412,0.020833333333333332
413,0.2
414,0.75
415,0.04225352112676056
416,1.0
417,0.07692307692307693
418,1.0
419,0.7807017543859649
420,0.7807017543859649
421,1.0
422,0.9459459459459459
423,1.0
424,1.0
425,0.7752808988764045
426,1.0
427,0.7807017543859649
428,0.7807017543859649
429,1.0
430,1.0
431,0.014705882352941176
432,1.0
433,1.0
434,0.08333333333333333
435,0.7807017543859649
436,1.0
437,1.0
438,0.7807017543859649
439,0.7807017543859649
440,0.7752808988764045
441,0.7752808988764045
442,0.7752808988764045
443,1.0
444,1.0
445,1.0
446,0.96875
447,0.7807017543859649
448,1.0
449,1.0
450,0.7752808988764045
451,0.96875
452,1.0
453,1.0
454,0.9459459459459459
455,1.0
456,0.2
457,0.02631578947368421
458,0.96875
459,1.0
460,1.0
461,1.0
462,1.0
463,0.7752808988764045
464,1.0
465,1.0
466,0.08888888888888889
467,0.2
468,0.7807017543859649
469,1.0
470,1.0
471,1.0
472,0.96875
473,0.1368421052631579
474,0.7807017543859649
475,0.05660377358490566
476,0.9459459459459459
477,0.09523809523809523
478,1.0
479,1.0
480,0.7807017543859649
481,0.7752808988764045
482,0.7807017543859649
483,1.0
484,1.0
485,0.7752808988764045
486,0.7807017543859649
487,1.0
488,1.0
489,1.0
490,0.7752808988764045
491,1.0
492,1.0
493,1.0
494,1.0
495,0.96875
496,0.7807017543859649
497,0.7807017543859649
498,1.0
499,0.3333333333333333
500,1.0
501,0.02666666666666667
502,1.0
503,0.9459459459459459
504,0.96875
505,0.9259259259259259
506,1.0
507,0.02857142857142857
508,0.7807017543859649
509,0.96875
510,1.0
511,1.0
512,0.05755395683453238
513,0.1
514,0.08333333333333333
515,0.7752808988764045
516,0.7752808988764045
517,0.7807017543859649
518,0.029411764705882353
519,1.0
520,0.05172413793103448
521,1.0
522,1.0
523,0.96875
524,0.9459459459459459
525,1.0
526,1.0
